1 15.100000 30361747309001.910156 2734809434855140.500000  
2 15.110000 12866804758146.410156 1053691405481076.875000  
3 15.120000 5875601539463.108398 441104449353083.312500  
4 15.130000 2856752675818.985840 197985961781783.437500  
5 15.140000 1465177967033.373291 94297899768592.281250  
6 15.150000 786868051308.345947 47269901696871.992188  
7 15.160000 439870293714.759888 24774953887202.828125  
8 15.170000 254710085202.995880 13503282712263.011719  
9 15.180000 152165641100.247345 7619385362194.255859  
10 15.190000 93469568788.753036 4434308889799.845703  
11 15.200000 58866336753.153831 2653258258018.427246  
12 15.210000 37918268527.783150 1627813527019.513916  
13 15.220000 24928955929.878777 1021620322405.688843  
14 15.230000 16697239654.377401 654571868762.791138  
15 15.240000 11375800582.888000 427408644402.093140  
16 15.250000 7872487769.246601 283972530787.385010  
17 15.260000 5527158086.319613 191718639867.010376  
18 15.270000 3932594223.694776 131365795497.601776  
19 15.280000 2832844994.877490 91256224152.024231  
20 15.290000 2064221549.746971 64207603879.410126  
21 15.300000 1520342157.978778 45717062384.715393  
22 15.310000 1131026830.674305 32915401491.621555  
23 15.320000 849327290.962118 23946518149.077034  
24 15.330000 643424212.400843 17592585764.195290  
25 15.340000 491486794.076597 13043907116.651569  
26 15.350000 378364393.731429 9755400727.630461  
27 15.360000 293428329.073444 7355804149.464616  
28 15.370000 229146002.501079 5589442236.832276  
29 15.380000 180127525.661916 4278398725.531807  
30 15.390000 142481036.979498 3297643051.561270  
31 15.400000 113372087.316904 2558487488.802727  
32 15.410000 90719442.774465 1997464940.305511  
33 15.420000 72983049.499229 1568774048.985740  
34 15.430000 59014889.447398 1239097213.001395  
35 15.440000 47953163.221124 984013133.329363  
36 15.450000 39146593.486733 785491255.985998  
37 15.460000 32099849.297561 630127072.019590  
38 15.470000 26433902.912551 507889213.060108  
39 15.480000 21857027.077671 411223077.118143  
40 15.490000 18143431.461303 334404818.739036  
41 15.500000 15117422.978956 273072502.358959  
42 15.510000 12641587.978801 223883542.422627  
43 15.520000 10607922.018132 184262798.693315  
44 15.530000 8931133.586269 152216188.489511  
45 15.540000 7543560.931282 126191955.544417  
46 15.550000 6391292.825751 104976820.093102  
47 15.560000 5431192.936609 87617812.520461  
48 15.570000 4628606.049494 73363127.240364  
49 15.580000 3955581.493126 61617140.414331  
50 15.590000 3389490.836438 51906031.517602  
51 15.600000 2911947.601075 43851384.494105  
52 15.610000 2507959.398386 37149823.585400  
53 15.620000 2165259.740667 31557234.895977  
54 15.630000 1873779.352608 26876488.827373  
55 15.640000 1625226.246979 22947847.158875  
56 15.650000 1412750.945511 19641437.788910  
57 15.660000 1230678.617328 16851328.635627  
58 15.670000 1074294.009842 14490843.380601  
59 15.680000 939668.182328 12488845.377485  
60 15.690000 823518.458581 10786779.243017  
61 15.700000 723094.869168 9336307.602972  
62 15.710000 636087.788172 8097417.008133  
63 15.720000 560552.583174 7036894.993876  
64 15.730000 494847.965426 6127101.732189  
65 15.740000 437585.406357 5344976.283269  
66 15.750000 387587.519666 4671230.268331  
67 15.760000 343853.728210 4089691.738219  
68 15.770000 305531.866767 3586769.769891  
69 15.780000 271894.634854 3151016.389737  
70 15.790000 242320.023042 2772767.183211  
71 15.800000 216275.003145 2443845.697657  
72 15.810000 193301.906188 2157319.704529  
73 15.820000 173007.019264 1907299.731147  
74 15.830000 155051.018583 1688772.134361  
75 15.840000 139140.925634 1497460.472190  
76 15.850000 125023.329643 1329710.115057  
77 15.860000 112478.665181 1182391.988082  
78 15.870000 101316.370909 1052822.099034  
79 15.880000 91370.785718 938694.121233  
80 15.890000 82497.663258 838022.797102  
81 15.900000 74571.206097 749096.329954  
82 15.910000 67481.537435 670436.257774  
83 15.920000 61132.541918 600763.568109  
84 15.930000 55440.018463 538970.029518  
85 15.940000 50330.097267 484093.891926  
86 15.950000 45737.880961 435299.253005  
87 15.960000 41606.276240 391858.506697  
88 15.970000 37884.987664 353137.387729  
89 15.980000 34529.649746 318582.206700  
90 15.990000 31501.077177 287708.936869  
91 16.000000 28764.616132 260093.868961  
92 16.010000 26289.582182 235365.596010  
93 16.020000 24048.772572 213198.128294  
94 16.030000 22018.042397 193304.970010  
95 16.040000 20175.935815 175434.015770  
96 16.050000 18503.364699 159363.147019  
97 16.060000 16983.328250 144896.426933  
98 16.070000 15600.668044 131860.807854  
99 16.080000 14341.853742 120103.278275  
100 16.090000 13194.795392 109488.387379  
101 16.100000 12148.678836 99896.094295  
102 16.110000 11193.821174 91219.897054  
103 16.120000 10321.543714 83365.202792  
104 16.130000 9524.060151 76247.906298  
105 16.140000 8794.378030 69793.148762  
106 16.150000 8126.211837 63934.232558  
107 16.160000 7513.906237 58611.671316  
108 16.170000 6952.368213 53772.357451  
109 16.180000 6437.007015 49368.831786  
110 16.190000 5963.680950 45358.642031  
111 16.200000 5528.650191 41703.778666  
112 16.210000 5128.534889 38370.178371  
113 16.220000 4760.277942 35327.286429  
114 16.230000 4421.111882 32547.670699  
115 16.240000 4108.529384 30006.680730  
116 16.250000 3820.256994 27682.146425  
117 16.260000 3554.231678 25554.111400  
118 16.270000 3308.579894 23604.596821  
119 16.280000 3081.598884 21817.392015  
120 16.290000 2871.739939 20177.868656  
121 16.300000 2677.593417 18672.815709  
122 16.310000 2497.875318 17290.292680  
123 16.320000 2331.415246 16019.499027  
124 16.330000 2177.145598 14850.657836  
125 16.340000 2034.091863 13774.912128  
126 16.350000 1901.363886 12784.232328  
127 16.360000 1778.148020 11871.333643  
128 16.370000 1663.700056 11029.602204  
129 16.380000 1557.338843 10253.029005  
