2.625000, 272.738925 
2.700000, 193.531921 
2.775000, 138.451640 
2.850000, 99.787297 
2.925000, 72.406117 
3.000000, 52.854698 
3.075000, 38.785912 
3.150000, 28.589142 
3.225000, 21.149073 
3.300000, 15.686674 
3.375000, 11.653320 
3.450000, 8.659625 
3.525000, 6.427163 
3.600000, 4.755441 
3.675000, 3.499115 
3.750000, 2.552146 
3.825000, 1.836700 
3.900000, 1.295318 
3.975000, 0.885349 
4.050000, 0.574971 
4.125000, 0.340325 
4.200000, 0.163439 
4.275000, 0.030719 
4.350000, -0.068161 
4.425000, -0.141074 
4.500000, -0.194042 
4.575000, -0.231689 
4.650000, -0.257572 
4.725000, -0.274437 
4.800000, -0.284406 
4.875000, -0.289125 
4.950000, -0.289870 
5.025000, -0.287632 
5.100000, -0.283181 
5.175000, -0.277116 
5.250000, -0.269902 
5.325000, -0.261897 
5.400000, -0.253381 
5.475000, -0.244568 
5.550000, -0.235622 
5.625000, -0.226668 
5.700000, -0.217801 
5.775000, -0.209090 
5.850000, -0.200588 
5.925000, -0.192329 
6.000000, -0.184339 
6.075000, -0.176634 
6.150000, -0.169223 
6.225000, -0.162110 
6.300000, -0.155293 
6.375000, -0.148769 
6.450000, -0.142533 
6.525000, -0.136576 
6.600000, -0.130890 
6.675000, -0.125466 
6.750000, -0.120293 
6.825000, -0.115361 
6.900000, -0.110660 
6.975000, -0.106180 
7.050000, -0.101910 
7.125000, -0.097840 
7.200000, -0.093960 
7.275000, -0.090262 
7.350000, -0.086736 
7.425000, -0.083374 
7.500000, -0.080168 
7.575000, -0.077109 
7.650000, -0.074190 
7.725000, -0.071404 
7.800000, -0.068744 
7.875000, -0.066204 
7.950000, -0.063778 
8.025000, -0.061459 
8.100000, -0.059243 
8.175000, -0.057125 
8.250000, -0.055098 
8.325000, -0.053159 
8.400000, -0.051304 
8.475000, -0.049528 
8.550000, -0.047827 
8.625000, -0.046198 
8.700000, -0.044637 
8.775000, -0.043140 
8.850000, -0.041705 
8.925000, -0.040329 
9.000000, -0.039009 
9.075000, -0.037742 
9.150000, -0.036525 
9.225000, -0.035357 
9.300000, -0.034235 
9.375000, -0.033157 
9.450000, -0.032121 
9.525000, -0.031125 
9.600000, -0.030166 
9.675000, -0.029245 
9.750000, -0.028358 
9.825000, -0.027504 
9.900000, -0.026682 
9.975000, -0.025891 
10.050000, -0.025128 
10.125000, -0.024393 
10.200000, -0.023685 
10.275000, -0.023002 
10.350000, -0.022344 
10.425000, -0.021709 
10.500000, -0.021096 
10.575000, -0.020505 
10.650000, -0.019934 
10.725000, -0.019383 
10.800000, -0.018851 
10.875000, -0.018337 
10.950000, -0.017840 
11.025000, -0.017360 
11.100000, -0.016896 
11.175000, -0.016448 
11.250000, -0.016014 
11.325000, -0.015594 
11.400000, -0.015188 
11.475000, -0.014795 
11.550000, -0.014415 
11.625000, -0.014047 
11.700000, -0.013691 
11.775000, -0.013345 
11.850000, -0.013011 
11.925000, -0.012687 
12.000000, -0.012373 
12.075000, -0.012068 
12.150000, -0.011773 
12.225000, -0.011487 
12.300000, -0.011210 
12.375000, -0.010940 
12.450000, -0.010679 
12.525000, -0.010426 
12.600000, -0.010180 
12.675000, -0.009941 
12.750000, -0.009709 
12.825000, -0.009484 
12.900000, -0.009266 
12.975000, -0.009053 
13.050000, -0.008847 
13.125000, -0.008647 
13.200000, -0.008452 
13.275000, -0.008263 
13.350000, -0.008079 
13.425000, -0.007900 
13.500000, -0.007725 
13.575000, -0.007556 
13.650000, -0.007392 
13.725000, -0.007231 
13.800000, -0.007075 
13.875000, -0.006924 
13.950000, -0.006776 
14.025000, -0.006632 
14.100000, -0.006492 
14.175000, -0.006356 
14.250000, -0.006223 
14.325000, -0.006094 
14.400000, -0.005968 
14.475000, -0.005845 
14.550000, -0.005726 
14.625000, -0.005609 
14.700000, -0.005496 
14.775000, -0.005385 
14.850000, -0.005277 
14.925000, -0.005172 
