2.625000, 102.187915 
2.700000, 77.088268 
2.775000, 58.411861 
2.850000, 44.428640 
2.925000, 33.899480 
3.000000, 25.929714 
3.075000, 19.868469 
3.150000, 15.238846 
3.225000, 11.689062 
3.300000, 8.957979 
3.375000, 6.850582 
3.450000, 5.220423 
3.525000, 3.956932 
3.600000, 2.976217 
3.675000, 2.214327 
3.750000, 1.622294 
3.825000, 1.162471 
3.900000, 0.805801 
3.975000, 0.529779 
4.050000, 0.316912 
4.125000, 0.153564 
4.200000, 0.029078 
4.275000, -0.064903 
4.350000, -0.134940 
4.425000, -0.186201 
4.500000, -0.222757 
4.575000, -0.247826 
4.650000, -0.263951 
4.725000, -0.273143 
4.800000, -0.276995 
4.875000, -0.276767 
4.950000, -0.273456 
5.025000, -0.267850 
5.100000, -0.260572 
5.175000, -0.252110 
5.250000, -0.242850 
5.325000, -0.233092 
5.400000, -0.223068 
5.475000, -0.212961 
5.550000, -0.202906 
5.625000, -0.193009 
5.700000, -0.183345 
5.775000, -0.173972 
5.850000, -0.164928 
5.925000, -0.156238 
6.000000, -0.147919 
6.075000, -0.139978 
6.150000, -0.132415 
6.225000, -0.125227 
6.300000, -0.118407 
6.375000, -0.111946 
6.450000, -0.105831 
6.525000, -0.100050 
6.600000, -0.094588 
6.675000, -0.089431 
6.750000, -0.084565 
6.825000, -0.079976 
6.900000, -0.075648 
6.975000, -0.071569 
7.050000, -0.067724 
7.125000, -0.064100 
7.200000, -0.060685 
7.275000, -0.057468 
7.350000, -0.054435 
7.425000, -0.051577 
7.500000, -0.048884 
7.575000, -0.046344 
7.650000, -0.043950 
7.725000, -0.041693 
7.800000, -0.039564 
7.875000, -0.037555 
7.950000, -0.035660 
8.025000, -0.033871 
8.100000, -0.032183 
8.175000, -0.030588 
8.250000, -0.029082 
8.325000, -0.027659 
8.400000, -0.026314 
8.475000, -0.025043 
8.550000, -0.023841 
8.625000, -0.022704 
8.700000, -0.021628 
8.775000, -0.020610 
8.850000, -0.019645 
8.925000, -0.018732 
9.000000, -0.017867 
9.075000, -0.017047 
9.150000, -0.016270 
9.225000, -0.015533 
9.300000, -0.014834 
9.375000, -0.014171 
9.450000, -0.013542 
9.525000, -0.012944 
9.600000, -0.012376 
9.675000, -0.011837 
9.750000, -0.011325 
9.825000, -0.010837 
9.900000, -0.010374 
9.975000, -0.009933 
10.050000, -0.009514 
10.125000, -0.009115 
10.200000, -0.008735 
10.275000, -0.008373 
10.350000, -0.008029 
10.425000, -0.007700 
10.500000, -0.007387 
10.575000, -0.007089 
10.650000, -0.006804 
10.725000, -0.006533 
10.800000, -0.006274 
10.875000, -0.006026 
10.950000, -0.005790 
11.025000, -0.005565 
11.100000, -0.005349 
11.175000, -0.005143 
11.250000, -0.004947 
11.325000, -0.004759 
11.400000, -0.004579 
11.475000, -0.004407 
11.550000, -0.004242 
11.625000, -0.004084 
11.700000, -0.003934 
11.775000, -0.003789 
11.850000, -0.003651 
11.925000, -0.003518 
12.000000, -0.003391 
12.075000, -0.003270 
12.150000, -0.003153 
12.225000, -0.003041 
12.300000, -0.002934 
12.375000, -0.002831 
12.450000, -0.002732 
12.525000, -0.002637 
12.600000, -0.002546 
12.675000, -0.002459 
12.750000, -0.002375 
12.825000, -0.002294 
12.900000, -0.002217 
12.975000, -0.002143 
13.050000, -0.002071 
13.125000, -0.002002 
13.200000, -0.001936 
13.275000, -0.001872 
13.350000, -0.001811 
13.425000, -0.001752 
13.500000, -0.001696 
13.575000, -0.001641 
13.650000, -0.001588 
13.725000, -0.001538 
13.800000, -0.001489 
13.875000, -0.001442 
13.950000, -0.001397 
14.025000, -0.001353 
14.100000, -0.001311 
14.175000, -0.001271 
14.250000, -0.001232 
14.325000, -0.001194 
14.400000, -0.001158 
14.475000, -0.001122 
14.550000, -0.001089 
14.625000, -0.001056 
14.700000, -0.001024 
14.775000, -0.000994 
14.850000, -0.000965 
14.925000, -0.000936 
