1 20.100000 34518102583209.566406 3108539754574022.000000  
2 20.110000 14630956565293.220703 1197885691556068.000000  
3 20.120000 6682460159588.363281 501552120418445.375000  
4 20.130000 3249667421970.950684 225155130605610.312500  
5 20.140000 1667013463241.011475 107256205498831.453125  
6 20.150000 895433505718.134155 53774727981107.523438  
7 20.160000 500655546972.894104 28188999673815.863281  
8 20.170000 289963814087.133728 15366665743676.250000  
9 20.180000 173259813605.771698 8672292177630.824219  
10 20.190000 106447484302.779037 5047935547580.860352  
11 20.200000 67052728878.890068 3020935932071.543457  
12 20.210000 43199887424.275078 1853706723551.562012  
13 20.220000 28406863726.490753 1163591508459.838623  
14 20.230000 19030464683.701675 745664188372.604126  
15 20.240000 12967989608.599987 486972545311.647461  
16 20.250000 8976129910.550375 323603378210.146545  
17 20.260000 6303270949.913643 218512819927.269501  
18 20.270000 4485704988.689194 149751469942.654175  
19 20.280000 3231933483.686298 104046592172.010391  
20 20.290000 2355507622.577881 73219839794.579346  
21 20.300000 1735236782.525632 52143234136.827530  
22 20.310000 1291160209.874656 37548841975.182739  
23 20.320000 969778981.730408 27322342474.870380  
24 20.330000 734828877.171880 20076307260.324085  
25 20.340000 561425951.532422 14888155926.569155  
26 20.350000 432298190.128927 11136734005.798899  
27 20.360000 335326949.869502 8398909392.034542  
28 20.370000 261922448.032022 6383247962.266929  
29 20.380000 205937443.381683 4886923240.781054  
30 20.390000 162932567.458000 3767380223.576423  
31 20.400000 129674147.656060 2923487220.836046  
32 20.410000 103787465.653394 2282862323.015426  
33 20.420000 83515038.092332 1793263793.521785  
34 20.430000 67546572.015969 1416683979.304035  
35 20.440000 54898304.290815 1125260106.448683  
36 20.450000 44826676.183240 898417965.953125  
37 20.460000 36766086.863639 720859943.904863  
38 20.470000 30283672.655982 581136398.385529  
39 20.480000 25046219.714494 470623453.685031  
40 20.490000 20795788.694884 382786220.807583  
41 20.500000 17331639.806398 312644013.047749  
42 20.510000 14496745.600854 256379564.372216  
43 20.520000 12167666.464319 211051631.437681  
44 20.530000 10246906.499134 174382319.373297  
45 20.540000 8657110.108377 144598766.970733  
46 20.550000 7336632.546404 120314623.305714  
47 20.560000 6236141.805192 100440826.511045  
48 20.570000 5315998.831432 84118084.894888  
49 20.580000 4544228.191725 70665520.933845  
50 20.590000 3894938.901908 59541417.009621  
51 20.600000 3347090.125408 50313068.914643  
52 20.610000 2883522.306693 42633527.981100  
53 20.620000 2490193.521899 36223578.430825  
54 20.630000 2155575.180283 30857711.863716  
55 20.640000 1870171.981698 26353167.293820  
56 20.650000 1626139.158520 22561332.467995  
57 20.660000 1416976.184846 19360971.636691  
58 20.670000 1237280.819367 16652871.831390  
59 20.680000 1082550.928086 14355595.160138  
60 20.690000 949024.280553 12402096.765189  
61 20.700000 833548.630713 10737022.829119  
62 20.710000 733476.031589 9314544.733963  
63 20.720000 646576.605380 8096617.399615  
64 20.730000 570967.982267 7051574.349335  
65 20.740000 505057.397202 6152990.959325  
66 20.750000 447494.043066 5378761.984509  
67 20.760000 397129.758454 4710350.820807  
68 20.770000 352986.507639 4132176.825604  
69 20.780000 314229.410946 3631113.949000  
70 20.790000 280144.322989 3196079.367433  
71 20.800000 250119.147024 2817695.093240  
72 20.810000 223628.226404 2488008.915420  
73 20.820000 200219.276609 2200263.705728  
74 20.830000 179502.419988 1948706.252682  
75 20.840000 161140.964877 1728428.482092  
76 20.850000 144843.635185 1535235.278017  
77 20.860000 130358.008739 1365534.204077  
78 20.870000 117464.965184 1216243.297597  
79 20.880000 105973.978843 1084713.812033  
80 20.890000 95719.120280 968665.350828  
81 20.900000 86555.653466 866131.295522  
82 20.910000 78357.134514 775412.804067  
83 20.920000 71012.933614 695039.958839  
84 20.930000 64426.114709 623738.891394  
85 20.940000 58511.618165 560403.913379  
86 20.950000 53194.700511 504073.848750  
87 20.960000 48409.592689 453911.898557  
88 20.970000 44098.344354 409188.481519  
89 20.980000 40209.826857 369266.585923  
90 20.990000 36698.871803 333589.244662  
91 21.000000 33525.525610 301668.808347  
92 21.010000 30654.403516 273077.743804  
93 21.020000 28054.128935 247440.728802  
94 21.030000 25696.846203 224427.850057  
95 21.040000 23557.796522 203748.741825  
96 21.050000 21614.948392 185147.527625  
97 21.060000 19848.675104 168398.448790  
98 21.070000 18241.472934 153302.081278  
99 21.080000 16777.714575 139682.057060  
100 21.090000 15443.433140 127382.218946  
101 21.100000 14226.132700 116264.148276  
102 21.110000 13114.621907 106205.013790  
103 21.120000 12098.867702 97095.697589  
104 21.130000 11169.866540 88839.160414  
105 21.140000 10319.530901 81349.013940  
106 21.150000 9540.589166 74548.272356  
107 21.160000 8826.497174 68368.259411  
108 21.170000 8171.360020 62747.650457  
109 21.180000 7569.862837 57631.631837  
110 21.190000 7017.209454 52971.162431  
111 21.200000 6509.067989 48722.324200  
112 21.210000 6041.522538 44845.750398  
113 21.220000 5611.030231 41306.121620  
114 21.230000 5214.383034 38071.721157  
115 21.240000 4848.673720 35114.042293  
116 21.250000 4511.265546 32407.441103  
117 21.260000 4199.765187 29928.829179  
118 21.270000 3911.998575 27657.401431  
119 21.280000 3645.989291 25574.394710  
120 21.290000 3399.939244 23662.873572  
121 21.300000 3172.211358 21907.539942  
122 21.310000 2961.314066 20294.563862  
123 21.320000 2765.887395 18811.432850  
124 21.330000 2584.690474 17446.817691  
125 21.340000 2416.590313 16190.452783  
126 21.350000 2260.551709 15033.029348  
127 21.360000 2115.628165 13966.100050  
128 21.370000 1980.953709 12981.993731  
129 21.380000 1855.735521 12073.739128  
