1 20.100000 70546401880565.218750 6353104549805877.000000  
2 20.110000 29901919018391.089844 2448183000030714.000000  
3 20.120000 13657172145967.935547 1025045824308648.000000  
4 20.130000 6641421395671.156250 460158589481092.125000  
5 20.140000 3406893540070.521484 219202920420315.250000  
6 20.150000 1829994239742.937500 109900603852827.406250  
7 20.160000 1023179669901.079102 57610172774731.406250  
8 20.170000 592587784927.397461 31404834018712.566406  
9 20.180000 354080703565.662048 17723429923658.300781  
10 20.190000 217537843554.847046 10316308836592.097656  
11 20.200000 137028315986.875977 6173740077384.800781  
12 20.210000 88281629690.751816 3788294681712.897461  
13 20.220000 58050272950.909302 2377928358694.843750  
14 20.230000 38888660312.167221 1523830193134.210449  
15 20.240000 26499530826.166939 995158789900.979126  
16 20.250000 18341966846.359482 661294793782.338867  
17 20.260000 12879923026.468691 446532057084.877747  
18 20.270000 9165744804.960117 306013068622.210388  
19 20.280000 6603716877.602015 212612783817.948395  
20 20.290000 4812809936.957938 149617494357.183228  
21 20.300000 3545359405.506000 106547458181.568466  
22 20.310000 2637959436.437871 76724244461.074799  
23 20.320000 1981282057.443086 55827007038.219154  
24 20.330000 1501220163.870455 41020407414.077255  
25 20.340000 1146923206.589694 30419083534.114067  
26 20.350000 883096117.655071 22753671623.488155  
27 20.360000 684974982.908596 17159486199.237753  
28 20.370000 535007204.540879 13040977530.363035  
29 20.380000 420631526.865583 9983671460.347069  
30 20.390000 332776698.426555 7696261481.944246  
31 20.400000 264835253.741755 5972090837.383972  
32 20.410000 211954940.014629 4663253208.943947  
33 20.420000 170544763.855227 3662998484.275840  
34 20.430000 137927508.977265 2893663418.156601  
35 20.440000 112093171.708197 2298315246.663035  
36 20.450000 91522560.898793 1834914794.843349  
37 20.460000 75060103.021333 1472205045.731108  
38 20.470000 61821438.967128 1186791799.142971  
39 20.480000 51125814.955122 961054851.899299  
40 20.490000 42446275.817725 781642447.045191  
41 20.500000 35372732.548693 638378496.565159  
42 20.510000 29584404.369766 523464068.634932  
43 20.520000 24829132.014087 430890133.544656  
44 20.530000 20907759.279140 356003001.900855  
45 20.540000 17662275.702649 295180840.932747  
46 20.550000 14966766.636430 245591499.782538  
47 20.560000 12720470.598427 205010209.519081  
48 20.570000 10842426.926452 171681628.240151  
49 20.580000 9267329.829318 144214911.881482  
50 20.590000 7942302.193914 121503512.281182  
51 20.600000 6824374.002199 102663584.723530  
52 20.610000 5878503.055481 86986470.492741  
53 20.620000 5076014.968048 73901876.010852  
54 20.630000 4393368.716853 62949218.794597  
55 20.640000 3811176.043218 53755236.741097  
56 20.650000 3313419.600432 46016421.757777  
57 20.660000 2886827.315895 39485184.962212  
58 20.670000 2520370.006025 33958919.942220  
59 20.680000 2204856.596179 29271325.611783  
60 20.690000 1932606.911463 25285497.583922  
61 20.700000 1697186.330363 21888408.832916  
62 20.710000 1493189.940067 18986485.657335  
63 20.720000 1316066.431732 16502050.177066  
64 20.730000 1161974.000152 14370450.699101  
65 20.740000 1027662.097515 12537739.920504  
66 20.750000 910374.135387 10958790.838155  
67 20.760000 807767.209386 9595763.460828  
68 20.770000 717845.695824 8416853.523336  
69 20.780000 638906.183897 7395268.562436  
70 20.790000 569491.695643 6508387.825860  
71 20.800000 508353.535690 5737071.233785  
72 20.810000 454419.424726 5065089.520486  
