2.625000, 13.321466 
2.700000, 9.421323 
2.775000, 6.712362 
2.850000, 4.813489 
2.925000, 3.471084 
3.000000, 2.514554 
3.075000, 1.827994 
3.150000, 1.331900 
3.225000, 0.971244 
3.300000, 0.707609 
3.375000, 0.513961 
3.450000, 0.371126 
3.525000, 0.265407 
3.600000, 0.186951 
3.675000, 0.128624 
3.750000, 0.085231 
3.825000, 0.052962 
3.900000, 0.029012 
3.975000, 0.011304 
4.050000, -0.001710 
4.125000, -0.011184 
4.200000, -0.017986 
4.275000, -0.022769 
4.350000, -0.026029 
4.425000, -0.028138 
4.500000, -0.029383 
4.575000, -0.029979 
4.650000, -0.030094 
4.725000, -0.029852 
4.800000, -0.029352 
4.875000, -0.028666 
4.950000, -0.027852 
5.025000, -0.026953 
5.100000, -0.026000 
5.175000, -0.025020 
5.250000, -0.024031 
5.325000, -0.023046 
5.400000, -0.022075 
5.475000, -0.021127 
5.550000, -0.020206 
5.625000, -0.019317 
5.700000, -0.018460 
5.775000, -0.017637 
5.850000, -0.016850 
5.925000, -0.016097 
6.000000, -0.015379 
6.075000, -0.014694 
6.150000, -0.014042 
6.225000, -0.013422 
6.300000, -0.012832 
6.375000, -0.012271 
6.450000, -0.011738 
6.525000, -0.011232 
6.600000, -0.010751 
6.675000, -0.010293 
6.750000, -0.009859 
6.825000, -0.009446 
6.900000, -0.009053 
6.975000, -0.008680 
7.050000, -0.008325 
7.125000, -0.007988 
7.200000, -0.007667 
7.275000, -0.007361 
7.350000, -0.007071 
7.425000, -0.006794 
7.500000, -0.006530 
7.575000, -0.006278 
7.650000, -0.006039 
7.725000, -0.005810 
7.800000, -0.005592 
7.875000, -0.005384 
7.950000, -0.005186 
8.025000, -0.004996 
8.100000, -0.004815 
8.175000, -0.004642 
8.250000, -0.004477 
8.325000, -0.004319 
8.400000, -0.004167 
8.475000, -0.004023 
8.550000, -0.003884 
8.625000, -0.003751 
8.700000, -0.003624 
8.775000, -0.003502 
8.850000, -0.003386 
8.925000, -0.003274 
9.000000, -0.003166 
9.075000, -0.003063 
9.150000, -0.002964 
9.225000, -0.002869 
9.300000, -0.002778 
9.375000, -0.002690 
9.450000, -0.002606 
9.525000, -0.002525 
9.600000, -0.002447 
9.675000, -0.002373 
9.750000, -0.002301 
9.825000, -0.002231 
9.900000, -0.002164 
9.975000, -0.002100 
10.050000, -0.002038 
10.125000, -0.001979 
10.200000, -0.001921 
10.275000, -0.001866 
10.350000, -0.001812 
10.425000, -0.001761 
10.500000, -0.001711 
10.575000, -0.001663 
10.650000, -0.001617 
10.725000, -0.001572 
10.800000, -0.001529 
10.875000, -0.001487 
10.950000, -0.001447 
11.025000, -0.001408 
11.100000, -0.001370 
11.175000, -0.001334 
11.250000, -0.001299 
11.325000, -0.001265 
11.400000, -0.001232 
11.475000, -0.001200 
11.550000, -0.001169 
11.625000, -0.001139 
11.700000, -0.001110 
11.775000, -0.001082 
11.850000, -0.001055 
11.925000, -0.001029 
12.000000, -0.001003 
12.075000, -0.000979 
12.150000, -0.000955 
12.225000, -0.000931 
12.300000, -0.000909 
12.375000, -0.000887 
12.450000, -0.000866 
12.525000, -0.000845 
12.600000, -0.000825 
12.675000, -0.000806 
12.750000, -0.000787 
12.825000, -0.000769 
12.900000, -0.000751 
12.975000, -0.000734 
13.050000, -0.000717 
13.125000, -0.000701 
13.200000, -0.000685 
13.275000, -0.000670 
13.350000, -0.000655 
13.425000, -0.000641 
13.500000, -0.000626 
13.575000, -0.000613 
13.650000, -0.000599 
13.725000, -0.000586 
13.800000, -0.000574 
13.875000, -0.000561 
13.950000, -0.000549 
14.025000, -0.000538 
14.100000, -0.000526 
14.175000, -0.000515 
14.250000, -0.000505 
14.325000, -0.000494 
14.400000, -0.000484 
14.475000, -0.000474 
14.550000, -0.000464 
14.625000, -0.000455 
14.700000, -0.000446 
14.775000, -0.000437 
14.850000, -0.000428 
14.925000, -0.000419 
