0.075000, 2276093315710964224.000000 
0.150000, 555686844377084.875000 
0.225000, 4282871073781.523926 
0.300000, 135665716058.477631 
0.375000, 9322871053.013803 
0.450000, 1045619377.385152 
0.525000, 164440449.489270 
0.600000, 33120423.208240 
0.675000, 8058294.789376 
0.750000, 2275645.305924 
0.825000, 724927.477656 
0.900000, 255062.958164 
0.975000, 97537.576598 
1.050000, 40030.429038 
1.125000, 17454.144384 
1.200000, 8017.946988 
1.275000, 3852.996154 
1.350000, 1924.846481 
1.425000, 993.986564 
1.500000, 527.686233 
1.575000, 286.391055 
1.650000, 157.934159 
1.725000, 87.852404 
1.800000, 48.820596 
1.875000, 26.717459 
1.950000, 14.047388 
2.025000, 6.734294 
2.100000, 2.512737 
2.175000, 0.098753 
2.250000, -1.248114 
2.325000, -1.961426 
2.400000, -2.298358 
2.475000, -2.413082 
2.550000, -2.398755 
2.625000, -2.311932 
2.700000, -2.186982 
2.775000, -2.044699 
2.850000, -1.897522 
2.925000, -1.752722 
3.000000, -1.614373 
3.075000, -1.484573 
3.150000, -1.364217 
3.225000, -1.253470 
3.300000, -1.152072 
3.375000, -1.059531 
3.450000, -0.975233 
3.525000, -0.898524 
3.600000, -0.828746 
3.675000, -0.765266 
3.750000, -0.707493 
3.825000, -0.654876 
3.900000, -0.606914 
3.975000, -0.563152 
4.050000, -0.523179 
4.125000, -0.486624 
4.200000, -0.453156 
4.275000, -0.422477 
4.350000, -0.394320 
4.425000, -0.368446 
4.500000, -0.344641 
4.575000, -0.322712 
4.650000, -0.302489 
4.725000, -0.283815 
4.800000, -0.266553 
4.875000, -0.250577 
4.950000, -0.235775 
5.025000, -0.222047 
5.100000, -0.209300 
5.175000, -0.197452 
5.250000, -0.186429 
5.325000, -0.176162 
5.400000, -0.166591 
5.475000, -0.157660 
5.550000, -0.149319 
5.625000, -0.141521 
5.700000, -0.134225 
5.775000, -0.127393 
5.850000, -0.120990 
5.925000, -0.114983 
6.000000, -0.109344 
6.075000, -0.104047 
6.150000, -0.099066 
6.225000, -0.094379 
6.300000, -0.089967 
6.375000, -0.085809 
6.450000, -0.081888 
6.525000, -0.078189 
6.600000, -0.074696 
6.675000, -0.071396 
6.750000, -0.068276 
6.825000, -0.065324 
6.900000, -0.062531 
6.975000, -0.059885 
7.050000, -0.057377 
7.125000, -0.055000 
7.200000, -0.052744 
7.275000, -0.050603 
7.350000, -0.048569 
7.425000, -0.046636 
7.500000, -0.044799 
7.575000, -0.043051 
7.650000, -0.041387 
7.725000, -0.039803 
7.800000, -0.038295 
7.875000, -0.036857 
7.950000, -0.035485 
8.025000, -0.034177 
8.100000, -0.032929 
8.175000, -0.031737 
8.250000, -0.030599 
8.325000, -0.029511 
8.400000, -0.028471 
8.475000, -0.027477 
8.550000, -0.026525 
8.625000, -0.025615 
8.700000, -0.024743 
8.775000, -0.023908 
8.850000, -0.023108 
8.925000, -0.022341 
9.000000, -0.021605 
9.075000, -0.020900 
9.150000, -0.020223 
9.225000, -0.019573 
9.300000, -0.018949 
9.375000, -0.018350 
9.450000, -0.017775 
9.525000, -0.017221 
9.600000, -0.016690 
9.675000, -0.016178 
9.750000, -0.015686 
9.825000, -0.015212 
9.900000, -0.014757 
9.975000, -0.014318 
10.050000, -0.013895 
10.125000, -0.013488 
10.200000, -0.013096 
10.275000, -0.012718 
10.350000, -0.012353 
10.425000, -0.012001 
10.500000, -0.011662 
10.575000, -0.011335 
10.650000, -0.011019 
10.725000, -0.010714 
10.800000, -0.010419 
10.875000, -0.010135 
10.950000, -0.009860 
11.025000, -0.009594 
11.100000, -0.009338 
11.175000, -0.009090 
11.250000, -0.008850 
11.325000, -0.008617 
11.400000, -0.008393 
11.475000, -0.008176 
11.550000, -0.007965 
11.625000, -0.007762 
11.700000, -0.007565 
11.775000, -0.007374 
11.850000, -0.007189 
11.925000, -0.007010 
12.000000, -0.006836 
12.075000, -0.006668 
12.150000, -0.006505 
12.225000, -0.006347 
12.300000, -0.006193 
12.375000, -0.006044 
12.450000, -0.005900 
12.525000, -0.005760 
12.600000, -0.005624 
12.675000, -0.005492 
12.750000, -0.005364 
12.825000, -0.005240 
12.900000, -0.005119 
12.975000, -0.005002 
13.050000, -0.004888 
13.125000, -0.004777 
13.200000, -0.004669 
13.275000, -0.004565 
13.350000, -0.004463 
13.425000, -0.004364 
13.500000, -0.004268 
13.575000, -0.004174 
13.650000, -0.004083 
13.725000, -0.003995 
13.800000, -0.003909 
13.875000, -0.003825 
13.950000, -0.003743 
14.025000, -0.003664 
14.100000, -0.003586 
14.175000, -0.003511 
14.250000, -0.003438 
14.325000, -0.003366 
14.400000, -0.003297 
14.475000, -0.003229 
14.550000, -0.003163 
14.625000, -0.003098 
14.700000, -0.003036 
14.775000, -0.002975 
14.850000, -0.002915 
14.925000, -0.002857 
